,Player,Year,poss,raptor_defense,raptor_total,war_total,war_reg_season,predator_defense,predator_total,pace_impact
7882,Don MacLean,1998,81,-4.789357774,-14.60163583,-0.255490404,-0.255490404,-5.280388751,-15.02672884,0.549944886
7883,Don MacLean,1999,689,-2.690330291,-5.39594417,-0.495449217,-0.495449217,-3.096917816,-5.319946625,0.49562536
7884,Don MacLean,2000,283,-1.647782658,-7.421862861,-0.344040562,-0.344040562,-1.903314384,-7.599037049,0.881227532
7885,Don MacLean,2001,139,0.445896838,-1.219224113,0.059678194,0.059678194,-0.685999711,-2.320967827,0.501020214
7886,Daryl Macon,2019,189,-4.029607666,-8.038191815,-0.24164335,-0.24164335,-5.129121075,-9.357870467,-0.495182351
7887,Daryl Macon,2020,29,7.617324063,-3.511693913,-0.005405806,-0.005405806,1.412750825,-11.80815296,-0.65349856
7888,Mark Macon,1992,4787,0.703631025,-3.269317851,-0.614460296,-0.614460296,1.249420515,-2.499675026,0.641347063
7889,Mark Macon,1993,2400,0.770562518,-2.283353534,0.27314248,0.27314248,1.28355459,-1.643527242,0.537082851
7890,Mark Macon,1994,989,0.838785189,-3.482908239,-0.180811134,-0.180811134,0.940139035,-3.098381586,1.369454269
7891,Mark Macon,1995,1416,1.822076523,0.105985369,1.063545118,1.063545118,1.967027798,0.569253249,1.160033593
7892,Mark Macon,1996,530,1.336383659,-0.710938267,0.299919746,0.299919746,1.35581244,-0.849025252,0.418731776
7893,Mark Macon,1999,125,1.208372072,-7.767946664,-0.17757956,-0.17757956,0.218222955,-7.81373808,0.473174182
7894,JP Macura,2019,37,9.669288161,-4.157467451,-0.01211795,-0.01211795,4.366235932,-6.469709316,-0.747835055
7895,JP Macura,2020,2,16.87980661,19.74097926,0.011003904,0.011003904,6.232792884,4.909505632,-4.190924477
7896,Tito Maddox,2003,65,0.721342755,-2.060611537,0.012562285,0.012562285,0.594073255,-1.602582984,1.884043489
7897,Gerald Madkins,1994,288,-0.224210116,-3.405420066,-0.050355073,-0.050355073,-1.014987631,-4.010834048,1.024050104
7898,Gerald Madkins,1995,50,0.321762351,-6.270683029,-0.050678881,-0.050678881,-1.232757147,-7.35489234,0.71767266
7899,Gerald Madkins,1998,468,-0.105940825,-0.041578392,0.335148158,0.335148158,-0.803118202,-1.72310842,-0.173620477
7900,Mark Madsen,2001,1332,-1.706885276,-3.969691666,-0.432770324,-0.258206055,-1.990736111,-4.67708376,0.272719112
7901,Mark Madsen,2002,1281,-0.886014751,-0.503046769,0.753534805,0.82113358,-0.873959134,-0.963725382,0.19110338
7902,Mark Madsen,2003,1852,-2.290511028,-4.410950562,-0.814957312,-0.579294995,-2.21576004,-4.62721376,0.249552074
7903,Mark Madsen,2004,2757,0.823957937,-1.444880945,0.988579075,0.775545937,0.890634888,-1.281424148,0.446233984
7904,Mark Madsen,2005,1128,0.325853151,-2.326350866,0.130556306,0.130556306,0.477469459,-2.347920467,0.462411633
7905,Mark Madsen,2006,1265,1.363210366,-3.649645301,-0.313551066,-0.313551066,1.336005507,-3.649801157,0.964995965
7906,Mark Madsen,2007,907,-0.096529491,-4.124399806,-0.336200473,-0.336200473,0.275644214,-4.106682959,1.269069752
7907,Mark Madsen,2008,292,0.016932299,-6.1637088,-0.26507703,-0.26507703,-0.771552916,-7.166696437,0.741411339
7908,Mark Madsen,2009,224,-1.135326011,-6.941088469,-0.249089976,-0.249089976,-1.625337721,-7.813353308,0.392080437
7909,Josh Magette,2018,449,-0.225563246,0.037364686,0.303199003,0.303199003,-0.491865586,-1.367866518,-1.284454299
7910,Josh Magette,2020,79,11.61950905,3.892255358,0.131825625,0.131825625,8.704504131,2.918116142,2.416863333
7911,Corey Maggette,2000,2809,-1.652372386,-2.60343995,0.102599737,0.102599737,-2.08236979,-3.475506278,0.145384876
7912,Corey Maggette,2001,2566,-1.30142565,-0.682290291,1.437318446,1.437318446,-1.541849511,-1.23166949,0.234932005
7913,Corey Maggette,2002,3066,-1.80595483,-1.485030843,1.046726266,1.046726266,-1.682230631,-1.516554694,0.389725639
7914,Corey Maggette,2003,3859,-1.739085899,-0.614133119,2.193994772,2.193994772,-1.308196172,-0.355709353,0.33774789
7915,Corey Maggette,2004,5039,-1.531165749,1.910714086,6.251401907,6.251401907,-1.344687466,1.837332793,0.033419236
7916,Corey Maggette,2005,4574,-1.202160532,1.250938502,4.971612666,4.971612666,-0.866900896,1.463601904,-0.017444922
7917,Corey Maggette,2006,2395,-0.27435345,2.000221251,3.031010203,2.007416362,-0.554583252,1.567437664,0.312245263
7918,Corey Maggette,2007,4384,-0.368521761,0.828195182,4.195086847,4.195086847,-0.477703324,0.444941918,0.281371875
7919,Corey Maggette,2008,4856,0.008214591,1.85906869,5.891820019,5.891820019,0.046501242,1.549398441,0.131178389
7920,Corey Maggette,2009,3286,-2.412118012,-2.764966646,-0.012198476,-0.012198476,-1.927307767,-2.016679903,0.555129275
7921,Corey Maggette,2010,4403,-3.297922474,-1.986663958,0.811334458,0.811334458,-3.161633851,-2.122579464,0.101990989
7922,Corey Maggette,2011,2651,-2.333816804,-3.356261984,-0.43603869,-0.43603869,-2.604159377,-4.13479894,0.5781912
7923,Corey Maggette,2012,1691,-2.292103733,-3.669671366,-0.414837668,-0.414837668,-1.799375069,-3.332945114,0.325741726
7924,Corey Maggette,2013,492,-1.212288715,-3.590505028,-0.111993902,-0.111993902,-1.138490314,-3.75320378,1.508545149
7925,Jamaal Magloire,2001,2268,1.136267873,-2.423062705,0.198181802,0.242497735,0.179043287,-3.513696606,0.047091265
7926,Jamaal Magloire,2002,3248,0.372057483,-0.030397994,2.39711625,2.035978476,-0.325123548,-1.018612016,0.165582112
7927,Jamaal Magloire,2003,4947,0.76923791,-0.739140934,2.69296657,2.587422036,0.684869359,-0.708386186,-0.258659888
7928,Jamaal Magloire,2004,5653,-0.753682414,-2.792857268,-0.0579863,-0.210344836,-0.577186828,-2.617888627,-0.366545594
7929,Jamaal Magloire,2005,1298,-0.564589114,-4.165023185,-0.506507582,-0.506507582,-0.724323203,-4.036724808,-0.184896748
7930,Jamaal Magloire,2006,4989,-0.530203523,-5.194133273,-3.243109745,-3.102261862,-0.541549105,-4.766473506,-0.072756793
7931,Jamaal Magloire,2007,3169,-1.044666949,-5.241165773,-2.172940956,-2.172940956,-1.193433234,-5.21443411,0.362807669
7932,Jamaal Magloire,2008,550,-0.927635097,-9.927625362,-1.0686519,-1.0686519,-1.712263029,-10.42482574,1.405969464
7933,Jamaal Magloire,2009,1425,0.014787376,-2.892303261,-0.070287546,0.068700892,-0.034785512,-3.275247653,0.518627674
7934,Jamaal Magloire,2010,688,0.099176015,-4.203687891,-0.271724257,-0.190151025,0.190819217,-4.041585888,1.000176046
7935,Jamaal Magloire,2011,336,0.427189294,-1.843568049,0.081587855,0.081327989,0.83253065,-1.592218627,0.730213512
7936,Jamaal Magloire,2012,704,0.366750592,-5.561436331,-0.543110375,-0.543110375,0.220454585,-5.863933588,1.144214585
7937,Will Magnay,2021,7,-22.68195648153831,-54.57328851540054,-0.0828962329013951,-0.0828962329013951,-18.01548952867762,-38.29784811321453,4.55166629836273
7938,Ian Mahinmi,2008,43,0.729311873,2.078886941,0.056587223,0.056587223,-0.35705306,0.204964306,-0.12850258
7939,Ian Mahinmi,2010,355,0.150607692,-1.56903148,0.108660642,0.185705337,-0.17508317,-1.957040879,1.29207936
7940,Ian Mahinmi,2011,999,0.575740369,-0.778530694,0.53520368,0.488364991,1.470119643,-0.184227805,1.522689328
7941,Ian Mahinmi,2012,2328,2.289107843,0.602684155,2.095449519,1.691825761,2.599558703,0.717795991,0.626796319
7942,Ian Mahinmi,2013,2789,1.632059869,-3.683900469,-0.719923631,-0.453751304,1.460200951,-3.573003298,0.63794826
7943,Ian Mahinmi,2014,2928,3.624586707,-0.229427206,1.925716795,1.652914698,3.709411444,-0.899013652,0.204237438
7944,Ian Mahinmi,2015,2264,2.432057486,-0.338671152,1.41023173,1.41023173,2.493726616,-0.278853008,0.024063743
7945,Ian Mahinmi,2016,4064,2.772922789,0.086138778,2.822582906,3.208511612,2.940745297,0.316225701,0.254466463
7946,Ian Mahinmi,2017,1278,2.308386407,-0.924963957,0.568695854,0.731101181,2.60387904,0.273967415,0.133137479
7947,Ian Mahinmi,2018,2459,1.532253917,-0.638062034,1.301847377,0.901149823,1.610619427,-0.715323853,0.472066111
7948,Ian Mahinmi,2019,1044,3.238064544,0.165492334,0.740695913,0.740695913,2.996973018,0.35442795,-0.009797327
7949,Ian Mahinmi,2020,1718,2.600975869,-0.097468882,1.092699697,1.092699697,2.269130006,-0.212545434,-0.073203731
7950,Rick Mahorn,1991,5313,0.899545405,-1.736290371,1.368311095,1.32618988,1.222478191,-1.158103937,0.146528516
7951,Rick Mahorn,1993,2301,-0.601127781,-2.855821951,-0.062593902,-0.04776187,-0.746799119,-3.424389921,0.240150799
7952,Rick Mahorn,1994,491,-1.425154707,-4.279542593,-0.197158905,-0.147724505,-1.240863614,-4.671281203,0.830977864
7953,Rick Mahorn,1995,1225,-1.177973151,-3.62974383,-0.283586855,-0.283586855,-1.314418075,-4.340228464,0.270825085
7954,Rick Mahorn,1996,862,0.771956889,-5.643111615,-0.668956342,-0.668956342,0.288874389,-5.996500692,0.661367731
7955,Rick Mahorn,1997,419,-0.317761073,-5.683428636,-0.359701737,-0.292213652,-0.439490694,-5.714246808,0.656796717
7956,Rick Mahorn,1998,1314,-0.158876457,-4.413398237,-0.604772672,-0.604772672,-0.112899913,-4.43117245,0.725651842
7957,Rick Mahorn,1999,289,-0.298602676,-6.280338204,-0.285246695,-0.249077311,-0.340506678,-6.481304971,1.239408655
7958,Dan Majerle,1991,5078,1.232926611,3.51410726,7.625811238,7.278323709,1.079367512,3.504925301,-0.331714149
7959,Dan Majerle,1992,6534,1.390416413,4.499838254,11.5233446,10.59465446,1.320086775,4.657140583,-0.352895514
7960,Dan Majerle,1993,8822,0.551936833,3.819979867,14.35123366,11.04945853,1.069758927,4.548806387,-0.241459566
7961,Dan Majerle,1994,7358,-0.2036167,2.027422054,8.797810866,8.379284164,0.278680033,2.875201737,-0.24655201
7962,Dan Majerle,1995,6846,-0.072248839,3.018226413,9.975004504,9.305205416,0.052380533,3.470398506,-0.339648094
7963,Dan Majerle,1996,4260,0.361484147,2.157379659,6.174375174,5.66593826,-0.157656332,1.882300798,0.010074259
7964,Dan Majerle,1997,3250,2.296534417,4.370427102,6.472821311,4.144209329,2.044265363,4.075015558,-0.023618693
7965,Dan Majerle,1998,3683,0.570990351,2.196560584,5.033342142,4.781541713,0.369754806,1.771963044,0.02910859
7966,Dan Majerle,1999,3159,-0.03280621,1.241148256,3.619203332,3.373545087,0.239978192,1.35266383,-0.004951544
7967,Dan Majerle,2000,5026,1.661927557,3.259849564,8.325536022,6.415246356,1.990477706,3.412284345,0.068027783
7968,Dan Majerle,2001,2531,0.919210624,1.134574381,2.746160256,2.53374873,0.859994654,0.805258188,0.402521801
7969,Dan Majerle,2002,2273,0.839426599,1.766759984,2.738924337,2.738924337,0.573908707,1.405668361,0.663988619
7970,Renaldo Major,2007,56,0.448863926,-8.491716488,-0.080134563,-0.080134563,1.790265876,-6.152862601,1.223535861
7971,Thon Maker,2017,1330,-0.489514786,-2.266640489,0.181091689,-0.121113258,0.17092241,-1.390309604,0.288484592
7972,Thon Maker,2018,2754,-3.00467651,-6.114039623,-2.286167237,-2.683283546,-2.086104539,-4.582803986,-0.264443367
7973,Thon Maker,2019,2196,0.433290743,-2.430773256,0.144044502,0.286765297,-0.105443152,-2.140488875,-0.065719394
7974,Thon Maker,2020,1593,-0.657982806,-3.001114536,-0.099390174,-0.099390174,-0.509600836,-2.931620937,-0.03069472
7975,Thon Maker,2021,155,-2.651467510922938,-2.669382350507433,0.0030914892850345,0.0030914892850345,-2.624749066062833,-4.530079572255833,-1.113665026224489
7976,Theo Maledon,2021,3825,-3.020038777941538,-7.954042352890517,-4.747338074960614,-4.747338074960614,-2.565106333628262,-7.924753463023899,0.568240802452251
7977,Jeff Malone,1991,5659,-0.945966289,-0.60347945,3.098517855,2.013142235,-0.812677834,-0.774485112,-0.540228379
7978,Jeff Malone,1992,7036,-1.76855192,-1.137138281,2.890332927,2.545902606,-1.574995968,-1.047400286,-0.568007738
7979,Jeff Malone,1993,5471,-2.237189892,-3.38060164,-0.881722614,-0.740344009,-2.311143685,-3.598340178,-0.549742361
7980,Jeff Malone,1994,5072,-2.266073344,-2.752439792,-0.006075905,-0.006075905,-2.136963048,-3.024003414,-0.620105137
7981,Jeff Malone,1995,1266,-2.141077826,-1.026875838,0.577031873,0.577031873,-1.815597996,-1.239523296,-0.518526139
7982,Jeff Malone,1996,989,-1.915413027,-5.882380893,-0.811436405,-0.811436405,-2.704271243,-7.115137305,-0.33320629
7983,Karl Malone,1991,7403,1.107530369,4.232868904,13.13418922,11.74790341,1.179855143,4.537920615,-0.273892825
7984,Karl Malone,1992,7449,0.968300732,5.083170354,15.03457395,11.92435714,1.035485305,5.451055938,-0.198233973
7985,Karl Malone,1993,6690,1.318157754,5.187671791,13.33652207,13.09552256,1.345697925,5.371966785,-0.137209857
7986,Karl Malone,1994,7809,1.869113409,4.203032407,14.38210105,11.45188121,1.907708825,4.751180577,-0.236416447
7987,Karl Malone,1995,6508,1.905251703,5.384907468,13.86631409,13.15015048,1.996189354,6.072852833,-0.134554084
7988,Karl Malone,1996,7215,2.3172439,6.23249171,17.64157869,14.31340554,2.517693918,7.088904572,-0.234218039
7989,Karl Malone,1997,7175,1.3168118,6.222017265,17.39464421,14.86693757,1.232196625,6.550630954,-0.487611389
7990,Karl Malone,1998,7129,1.043500217,5.925050485,16.91665725,14.00102639,1.103828149,6.32884467,-0.398591533
7991,Karl Malone,1999,4179,1.189596935,4.288801977,8.186854056,7.062820947,1.13280268,4.576462958,-0.470205277
7992,Karl Malone,2000,6278,0.602516138,4.580808284,12.42862188,11.34990897,0.479799111,4.536393779,-0.472175008
7993,Karl Malone,2001,5840,-0.466309387,2.674135348,8.502294587,8.58601955,-0.391131348,3.091941121,-0.356754099
7994,Karl Malone,2002,6091,-0.406899436,0.500434558,5.30322464,5.242881827,0.185951619,1.673968132,-0.138221038
7995,Karl Malone,2003,5884,-0.948469816,1.069223758,6.071555178,6.224092645,-0.231903709,2.225280882,-0.223610899
7996,Karl Malone,2004,4126,0.784135012,0.031825052,3.078915028,2.236859786,0.8914493,0.441471868,-0.261569622
7997,Matt Maloney,1997,5590,-0.715662017,0.089665341,4.194593813,3.994919149,-0.614185957,0.207971257,-0.243459586
7998,Matt Maloney,1998,4559,-1.833954897,-1.844719042,1.110481514,0.839652725,-1.68642687,-1.706555968,-0.24149578
7999,Matt Maloney,1999,348,-3.128856117,-8.373263395,-0.53319616,-0.53319616,-4.225396915,-9.666559673,-0.073496204
8000,Matt Maloney,2000,2214,-1.648757579,-2.472038838,0.166045478,0.166045478,-2.036715559,-3.204902841,-0.332509152
8001,Matt Maloney,2001,2717,0.610607152,0.16839672,2.089051301,2.089051301,0.544163203,-0.084001937,0.00141424
8002,Matt Maloney,2003,198,-1.49931396,-1.712533693,0.05477921,0.05477921,-2.154245972,-2.678878888,0.438686043
8003,Moses Malone,1991,4136,-0.815013191,-0.885850732,1.88355096,1.783051459,-1.52544884,-1.58763088,-0.984461398
8004,Moses Malone,1992,5053,-0.40505638,-0.0288318,3.455125538,3.455125538,-0.659672589,-0.170724672,-0.869893595
8005,Moses Malone,1993,211,-0.90563956,-3.439997252,-0.036006475,-0.036006475,-3.054493509,-5.590599929,-1.619254399
8006,Moses Malone,1994,1246,-1.968572847,-3.535901467,-0.245756869,-0.245756869,-3.022677988,-4.71151832,-0.792560641
8007,Moses Malone,1995,297,-0.7368177,-4.522299684,-0.134032983,-0.134032983,-2.16217226,-5.811840966,-0.486441963
8008,Karim Mane,2021,182,-5.108494003933073,-11.35700181366515,-0.3830566195667473,-0.3830566195667473,-5.040447206613108,-12.65715757300645,-0.8824476471147724
8009,Danny Manning,1991,4625,1.251389544,0.856260266,4.059984152,4.059984152,1.366076443,1.134882245,0.433862648
8010,Danny Manning,1992,6275,1.366411154,2.999646534,9.105180637,8.530216552,1.484760184,3.165816016,0.005430733
8011,Danny Manning,1993,6106,0.113028374,0.602040218,5.013429125,4.9418685,0.338763364,1.0793702,0.153856022
8012,Danny Manning,1994,5976,-0.528183372,-1.63594553,1.800122404,0.569375733,0.008637785,-0.704840906,0.262548025
8013,Danny Manning,1995,3052,-0.593774435,-0.034942272,2.091481998,2.091481998,-0.339907691,0.536237881,-0.009167845
8014,Danny Manning,1996,1775,0.194688185,-2.960343747,-0.100577051,-0.054700974,0.470172645,-1.82473825,0.871573713
8015,Danny Manning,1997,4423,0.580385967,0.680768504,3.958787779,3.61431966,0.752578729,1.02274283,0.26483919
8016,Danny Manning,1998,3455,1.184415321,1.802186739,4.168049694,4.168049694,1.222298482,1.905323932,0.031542848
8017,Danny Manning,1999,2396,-0.377426552,-1.234757474,0.981411037,0.816422841,-0.495934146,-1.340261836,-0.01469793
8018,Danny Manning,2000,2386,0.562982447,-2.890295109,-0.090438571,-0.062508711,0.697833697,-2.409961499,0.707795064
8019,Danny Manning,2001,2644,0.62594163,-0.75225214,1.450108113,1.327019204,0.58520229,-0.434313099,1.130663255
8020,Danny Manning,2002,1079,0.059187249,-2.977046835,-0.064378141,-0.064378141,-0.159656491,-3.03703593,0.624167818
8021,Danny Manning,2003,189,1.957035755,0.838637977,0.189893161,0.223884711,2.165487267,1.734786333,1.171566582
8022,Nico Mannion,2021,778,-2.429677067403721,-4.622605564352442,-0.3496298236778888,-0.3496298236778888,-2.418986240336988,-3.972017453742593,0.5409340818330958
8023,Rich Manning,1996,596,-2.52762959,-8.382649961,-0.894347909,-0.894347909,-3.110540142,-9.36456442,0.062698351
8024,Rich Manning,1997,416,-2.66596615,-7.153603988,-0.502061362,-0.500808251,-2.52566741,-7.153544573,0.551351008
8025,Terance Mann,2020,863,0.920242395,-1.218555394,0.2998332,0.216661283,0.54578605,-2.163425318,-0.752852572
8026,Terance Mann,2021,3380,0.3815041335707918,1.254242094261244,3.426780338107338,1.580572332100338,0.8064130351958332,1.204607776234527,-0.8487030515655324
8027,Devyn Marble,2015,448,0.899071725,-2.193396679,0.059879732,0.059879732,-0.362341036,-3.389372,1.318415715
8028,Devyn Marble,2016,525,1.449151702,-3.444478788,-0.088469466,-0.088469466,0.38903891,-3.577854581,0.269141081
8029,Roy Marble,1994,65,-1.88903787,-15.84774844,-0.212037345,-0.212037345,-4.611848516,-17.81997057,-0.810878684
8030,Stephon Marbury,1997,4664,-1.968227367,0.227191929,3.700486241,3.680523934,-1.65918061,0.687883214,-0.149283221
8031,Stephon Marbury,1998,6453,-1.555770157,1.014429111,6.377006405,6.063332466,-1.069273065,1.804162877,-0.055332403
8032,Stephon Marbury,1999,3647,-2.197183124,1.513761772,4.143097364,4.143097364,-1.739576477,1.855919669,0.455829999
8033,Stephon Marbury,2000,5616,-1.636777963,1.826767496,6.72040104,6.72040104,-1.17048425,2.385685735,-0.097006156
8034,Stephon Marbury,2001,4946,-2.012091744,2.693690424,7.091822409,7.091822409,-1.663229144,2.959411203,-0.128918786
8035,Stephon Marbury,2002,6138,-2.395856012,-0.130242492,4.247980468,4.247980468,-2.036422131,0.192349481,-0.253484371
8036,Stephon Marbury,2003,6771,-0.736164821,2.448365886,9.294752375,9.382882406,-0.337119466,2.833188152,-0.11267127
8037,Stephon Marbury,2004,6570,-1.355817469,2.36531719,8.981988514,8.930887064,-0.821585338,2.793938193,0.151326978
8038,Stephon Marbury,2005,6271,-0.796735072,5.181828686,13.21854702,13.21854702,-0.416541562,5.194180237,-0.409414567
8039,Stephon Marbury,2006,4196,-0.939270646,1.336918234,4.55652555,4.55652555,-0.491590529,1.549767125,-0.324601458
8040,Stephon Marbury,2007,5258,-1.411714102,0.880727306,5.08733223,5.08733223,-0.910969254,1.352992435,-0.055837774
8041,Stephon Marbury,2008,1554,-1.39746894,-1.272291537,0.606276391,0.606276391,-0.978251791,-0.88235251,-0.097841477
8042,Stephon Marbury,2009,1109,-1.840510446,-6.917359577,-1.24750486,-0.766526712,-2.706162129,-7.703210386,0.109172244
8043,Sarunas Marciulionis,1991,2590,-0.375698931,0.786671156,2.189393615,1.613684079,-0.359627223,0.690631101,0.679705772
8044,Sarunas Marciulionis,1992,4893,-0.915316292,1.800682919,5.268693053,4.754507453,-0.633362514,1.902656688,0.452038837
8045,Sarunas Marciulionis,1993,1753,0.292986642,3.541428625,2.698195439,2.698195439,0.341206914,3.408524463,0.537588449
8046,Sarunas Marciulionis,1995,2403,-0.396429608,-1.09862103,1.012803111,1.012803111,-0.893763964,-1.384024301,0.637386282
8047,Sarunas Marciulionis,1996,2240,-0.352705677,1.605657239,2.566088477,2.212099788,-0.612932349,1.387421087,0.707955585
8048,Sarunas Marciulionis,1997,497,-2.523943239,-7.112889553,-0.576258276,-0.576258276,-2.749127572,-6.767627242,1.389339325
8049,Shawn Marion,2000,3032,2.102666803,2.136788695,3.835030505,3.160942217,1.459121318,1.083570627,-0.631567906
